url	ns	type	id	code	name	description	employment	matched_onet
https://graph.org.ai/Employment/Translators	graph.org.ai	Employment	Translators	273091	Interpreters and Translators		53360	true
https://graph.org.ai/Employment/SimultaneousCaptioners	graph.org.ai	Employment	SimultaneousCaptioners	273092	Court Reporters and Simultaneous Captioners		12630	true
https://graph.org.ai/Employment/CommunicationWorkersAllOther	graph.org.ai	Employment	CommunicationWorkersAllOther	273099	Media and Communication Workers, All Other		23590	true
https://graph.org.ai/Employment/MediaandCommunicationEquipmentWorkers	graph.org.ai	Employment	MediaandCommunicationEquipmentWorkers	274000	Media and Communication Equipment Workers		231910	false
https://graph.org.ai/Employment/BroadcastSoundandLightingTechnicians	graph.org.ai	Employment	BroadcastSoundandLightingTechnicians	274010	Broadcast, Sound, and Lighting Technicians		114340	false
https://graph.org.ai/Employment/VideoTechnicians	graph.org.ai	Employment	VideoTechnicians	274011	Audio and Video Technicians		70080	true
https://graph.org.ai/Employment/BroadcastTechnicians	graph.org.ai	Employment	BroadcastTechnicians	274012	Broadcast Technicians		21080	true
https://graph.org.ai/Employment/SoundEngineeringTechnicians	graph.org.ai	Employment	SoundEngineeringTechnicians	274014	Sound Engineering Technicians		13050	true
https://graph.org.ai/Employment/LightingTechnicians	graph.org.ai	Employment	LightingTechnicians	274015	Lighting Technicians		10130	true
https://graph.org.ai/Employment/Photographers	graph.org.ai	Employment	Photographers	274021	Photographers		51230	true
https://graph.org.ai/Employment/TelevisionVideoandFilmCameraOperatorsandEditors	graph.org.ai	Employment	TelevisionVideoandFilmCameraOperatorsandEditors	274030	Television, Video, and Film Camera Operators and Editors		53330	false
https://graph.org.ai/Employment/Film	graph.org.ai	Employment	Film	274031	Camera Operators, Television, Video, and Film		24460	true
https://graph.org.ai/Employment/VideoEditors	graph.org.ai	Employment	VideoEditors	274032	Film and Video Editors		28860	true
https://graph.org.ai/Employment/CommunicationEquipmentWorkersAllOther	graph.org.ai	Employment	CommunicationEquipmentWorkersAllOther	274099	Media and Communication Equipment Workers, All Other		13020	true
https://graph.org.ai/Employment/HealthcarePractitionersandTechnicalOccupations	graph.org.ai	Employment	HealthcarePractitionersandTechnicalOccupations	290000	Healthcare Practitioners and Technical Occupations		9592690	false
https://graph.org.ai/Employment/HealthcareDiagnosingorTreatingPractitioners	graph.org.ai	Employment	HealthcareDiagnosingorTreatingPractitioners	291000	Healthcare Diagnosing or Treating Practitioners		6338160	false
https://graph.org.ai/Employment/Chiropractors	graph.org.ai	Employment	Chiropractors	291011	Chiropractors		37630	true
https://graph.org.ai/Employment/Dentists	graph.org.ai	Employment	Dentists	291020	Dentists		130620	false
https://graph.org.ai/Employment/DentistsGeneral	graph.org.ai	Employment	DentistsGeneral	291021	Dentists, General		113490	true
https://graph.org.ai/Employment/MaxillofacialSurgeons	graph.org.ai	Employment	MaxillofacialSurgeons	291022	Oral and Maxillofacial Surgeons		5330	true
https://graph.org.ai/Employment/Orthodontists	graph.org.ai	Employment	Orthodontists	291023	Orthodontists		5150	true
https://graph.org.ai/Employment/Prosthodontists	graph.org.ai	Employment	Prosthodontists	291024	Prosthodontists		760	true
https://graph.org.ai/Employment/DentistsAllOtherSpecialists	graph.org.ai	Employment	DentistsAllOtherSpecialists	291029	Dentists, All Other Specialists		5900	true
https://graph.org.ai/Employment/Nutritionists	graph.org.ai	Employment	Nutritionists	291031	Dietitians and Nutritionists		76570	true
https://graph.org.ai/Employment/Optometrists	graph.org.ai	Employment	Optometrists	291041	Optometrists		41890	true
https://graph.org.ai/Employment/Pharmacists	graph.org.ai	Employment	Pharmacists	291051	Pharmacists		328870	true
https://graph.org.ai/Employment/AnesthesiologistAssistants	graph.org.ai	Employment	AnesthesiologistAssistants	291071	Anesthesiologist Assistants		155540	true
https://graph.org.ai/Employment/Podiatrists	graph.org.ai	Employment	Podiatrists	291081	Podiatrists		9520	true
https://graph.org.ai/Employment/Therapists	graph.org.ai	Employment	Therapists	291120	Therapists		777300	false
https://graph.org.ai/Employment/VisionRehabilitationTherapists	graph.org.ai	Employment	VisionRehabilitationTherapists	291122	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists		152280	true
https://graph.org.ai/Employment/PhysicalTherapists	graph.org.ai	Employment	PhysicalTherapists	291123	Physical Therapists		248630	true
https://graph.org.ai/Employment/RadiationTherapists	graph.org.ai	Employment	RadiationTherapists	291124	Radiation Therapists		18700	true
https://graph.org.ai/Employment/RecreationalTherapists	graph.org.ai	Employment	RecreationalTherapists	291125	Recreational Therapists		15060	true
https://graph.org.ai/Employment/RespiratoryTherapists	graph.org.ai	Employment	RespiratoryTherapists	291126	Respiratory Therapists		136420	true
https://graph.org.ai/Employment/SpeechLanguagePathologists	graph.org.ai	Employment	SpeechLanguagePathologists	291127	Speech-Language Pathologists		178790	true
https://graph.org.ai/Employment/ExercisePhysiologists	graph.org.ai	Employment	ExercisePhysiologists	291128	Exercise Physiologists		8110	true
https://graph.org.ai/Employment/MusicTherapists	graph.org.ai	Employment	MusicTherapists	291129	Music Therapists		19320	true
https://graph.org.ai/Employment/Veterinarians	graph.org.ai	Employment	Veterinarians	291131	Veterinarians		80630	true
https://graph.org.ai/Employment/ClinicalNurseSpecialists	graph.org.ai	Employment	ClinicalNurseSpecialists	291141	Clinical Nurse Specialists		3282010	true
https://graph.org.ai/Employment/NurseAnesthetists	graph.org.ai	Employment	NurseAnesthetists	291151	Nurse Anesthetists		50350	true
https://graph.org.ai/Employment/NurseMidwives	graph.org.ai	Employment	NurseMidwives	291161	Nurse Midwives		8280	true
https://graph.org.ai/Employment/NursePractitioners	graph.org.ai	Employment	NursePractitioners	291171	Nurse Practitioners		307390	true
https://graph.org.ai/Employment/Audiologists	graph.org.ai	Employment	Audiologists	291181	Audiologists		14730	true
https://graph.org.ai/Employment/Physicians	graph.org.ai	Employment	Physicians	291210	Physicians		727050	false
https://graph.org.ai/Employment/Anesthesiologists	graph.org.ai	Employment	Anesthesiologists	291211	Anesthesiologists		41890	true
https://graph.org.ai/Employment/Cardiologists	graph.org.ai	Employment	Cardiologists	291212	Cardiologists		18020	true
https://graph.org.ai/Employment/Dermatologists	graph.org.ai	Employment	Dermatologists	291213	Dermatologists		10080	true
https://graph.org.ai/Employment/EmergencyMedicinePhysicians	graph.org.ai	Employment	EmergencyMedicinePhysicians	291214	Emergency Medicine Physicians		33680	true
https://graph.org.ai/Employment/FamilyMedicinePhysicians	graph.org.ai	Employment	FamilyMedicinePhysicians	291215	Family Medicine Physicians		107950	true
https://graph.org.ai/Employment/GeneralInternalMedicinePhysicians	graph.org.ai	Employment	GeneralInternalMedicinePhysicians	291216	General Internal Medicine Physicians		66640	true
https://graph.org.ai/Employment/Neurologists	graph.org.ai	Employment	Neurologists	291217	Neurologists		7700	true
https://graph.org.ai/Employment/Gynecologists	graph.org.ai	Employment	Gynecologists	291218	Obstetricians and Gynecologists		19900	true
https://graph.org.ai/Employment/PediatriciansGeneral	graph.org.ai	Employment	PediatriciansGeneral	291221	Pediatricians, General		42960	true
https://graph.org.ai/Employment/PhysiciansPathologists	graph.org.ai	Employment	PhysiciansPathologists	291222	Physicians, Pathologists		11800	true
https://graph.org.ai/Employment/Psychiatrists	graph.org.ai	Employment	Psychiatrists	291223	Psychiatrists		24800	true
https://graph.org.ai/Employment/Radiologists	graph.org.ai	Employment	Radiologists	291224	Radiologists		26290	true
https://graph.org.ai/Employment/SportsMedicinePhysicians	graph.org.ai	Employment	SportsMedicinePhysicians	291229	Sports Medicine Physicians		315360	true
https://graph.org.ai/Employment/Surgeons	graph.org.ai	Employment	Surgeons	291240	Surgeons		51400	false
https://graph.org.ai/Employment/Pediatric	graph.org.ai	Employment	Pediatric	291241	Ophthalmologists, Except Pediatric		12110	true
https://graph.org.ai/Employment/PediatricSurgeons	graph.org.ai	Employment	PediatricSurgeons	291243	Pediatric Surgeons		1050	true
https://graph.org.ai/Employment/SurgeonsAllOther	graph.org.ai	Employment	SurgeonsAllOther	291249	Surgeons, All Other		24080	true
https://graph.org.ai/Employment/MiscellaneousHealthcareDiagnosingorTreatingPractitioners	graph.org.ai	Employment	MiscellaneousHealthcareDiagnosingorTreatingPractitioners	291290	Miscellaneous Healthcare Diagnosing or Treating Practitioners		258380	false
https://graph.org.ai/Employment/Acupuncturists	graph.org.ai	Employment	Acupuncturists	291291	Acupuncturists		8440	true
https://graph.org.ai/Employment/DentalHygienists	graph.org.ai	Employment	DentalHygienists	291292	Dental Hygienists		219070	true
https://graph.org.ai/Employment/Orthoptists	graph.org.ai	Employment	Orthoptists	291299	Orthoptists		30870	true
https://graph.org.ai/Employment/HealthTechnologistsandTechnicians	graph.org.ai	Employment	HealthTechnologistsandTechnicians	292000	Health Technologists and Technicians		3124620	false
https://graph.org.ai/Employment/ClinicalLaboratoryTechnologistsandTechnicians	graph.org.ai	Employment	ClinicalLaboratoryTechnologistsandTechnicians	292010	Clinical Laboratory Technologists and Technicians		343040	false
https://graph.org.ai/Employment/DiagnosticRelatedTechnologistsandTechnicians	graph.org.ai	Employment	DiagnosticRelatedTechnologistsandTechnicians	292030	Diagnostic Related Technologists and Technicians		433560	false
https://graph.org.ai/Employment/DiagnosticMedicalSonographers	graph.org.ai	Employment	DiagnosticMedicalSonographers	292032	Diagnostic Medical Sonographers		86460	true
https://graph.org.ai/Employment/NuclearMedicineTechnologists	graph.org.ai	Employment	NuclearMedicineTechnologists	292033	Nuclear Medicine Technologists		16960	true
https://graph.org.ai/Employment/MagneticResonanceImagingTechnologists	graph.org.ai	Employment	MagneticResonanceImagingTechnologists	292035	Magnetic Resonance Imaging Technologists		41530	true
https://graph.org.ai/Employment/MedicalDosimetrists	graph.org.ai	Employment	MedicalDosimetrists	292036	Medical Dosimetrists		3970	true
https://graph.org.ai/Employment/EmergencyMedicalTechniciansandParamedics	graph.org.ai	Employment	EmergencyMedicalTechniciansandParamedics	292040	Emergency Medical Technicians and Paramedics		277520	false
https://graph.org.ai/Employment/EmergencyMedicalTechnicians	graph.org.ai	Employment	EmergencyMedicalTechnicians	292042	Emergency Medical Technicians		177980	true
https://graph.org.ai/Employment/Paramedics	graph.org.ai	Employment	Paramedics	292043	Paramedics		99530	true
https://graph.org.ai/Employment/HealthPractitionerSupportTechnologistsandTechnicians	graph.org.ai	Employment	HealthPractitionerSupportTechnologistsandTechnicians	292050	Health Practitioner Support Technologists and Technicians		975890	false
https://graph.org.ai/Employment/DieteticTechnicians	graph.org.ai	Employment	DieteticTechnicians	292051	Dietetic Technicians		29950	true
https://graph.org.ai/Employment/PharmacyTechnicians	graph.org.ai	Employment	PharmacyTechnicians	292052	Pharmacy Technicians		487920	true
https://graph.org.ai/Employment/PsychiatricTechnicians	graph.org.ai	Employment	PsychiatricTechnicians	292053	Psychiatric Technicians		136300	true
https://graph.org.ai/Employment/SurgicalTechnologists	graph.org.ai	Employment	SurgicalTechnologists	292055	Surgical Technologists		113890	true
https://graph.org.ai/Employment/OphthalmicMedicalTechnicians	graph.org.ai	Employment	OphthalmicMedicalTechnicians	292057	Ophthalmic Medical Technicians		76520	true
https://graph.org.ai/Employment/LicensedVocationalNurses	graph.org.ai	Employment	LicensedVocationalNurses	292061	Licensed Practical and Licensed Vocational Nurses		632430	true
https://graph.org.ai/Employment/MedicalRecordsSpecialists	graph.org.ai	Employment	MedicalRecordsSpecialists	292072	Medical Records Specialists		187910	true
https://graph.org.ai/Employment/OpticiansDispensing	graph.org.ai	Employment	OpticiansDispensing	292081	Opticians, Dispensing		79690	true
https://graph.org.ai/Employment/MiscellaneousHealthTechnologistsandTechnicians	graph.org.ai	Employment	MiscellaneousHealthTechnologistsandTechnicians	292090	Miscellaneous Health Technologists and Technicians		194570	false
https://graph.org.ai/Employment/Prosthetists	graph.org.ai	Employment	Prosthetists	292091	Orthotists and Prosthetists		9930	true
https://graph.org.ai/Employment/HearingAidSpecialists	graph.org.ai	Employment	HearingAidSpecialists	292092	Hearing Aid Specialists		10580	true
https://graph.org.ai/Employment/PatientRepresentatives	graph.org.ai	Employment	PatientRepresentatives	292099	Patient Representatives		174060	true
https://graph.org.ai/Employment/OtherHealthcarePractitionersandTechnicalOccupations	graph.org.ai	Employment	OtherHealthcarePractitionersandTechnicalOccupations	299000	Other Healthcare Practitioners and Technical Occupations		129910	false
https://graph.org.ai/Employment/MedicalRegistrars	graph.org.ai	Employment	MedicalRegistrars	299021	Health Information Technologists and Medical Registrars		37620	true
https://graph.org.ai/Employment/MiscellaneousHealthPractitionersandTechnicalWorkers	graph.org.ai	Employment	MiscellaneousHealthPractitionersandTechnicalWorkers	299090	Miscellaneous Health Practitioners and Technical Workers		92290	false
https://graph.org.ai/Employment/AthleticTrainers	graph.org.ai	Employment	AthleticTrainers	299091	Athletic Trainers		28950	true
https://graph.org.ai/Employment/GeneticCounselors	graph.org.ai	Employment	GeneticCounselors	299092	Genetic Counselors		3510	true
https://graph.org.ai/Employment/SurgicalAssistants	graph.org.ai	Employment	SurgicalAssistants	299093	Surgical Assistants		22860	true
https://graph.org.ai/Employment/Midwives	graph.org.ai	Employment	Midwives	299099	Midwives		36970	true
https://graph.org.ai/Employment/HealthcareSupportOccupations	graph.org.ai	Employment	HealthcareSupportOccupations	310000	Healthcare Support Occupations		7448010	false
https://graph.org.ai/Employment/HomeHealthandPersonalCareAidesandNursingAssistantsOrderliesandPsychiatricAides	graph.org.ai	Employment	HomeHealthandPersonalCareAidesandNursingAssistantsOrderliesandPsychiatricAides	311100	Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides		5464490	false
https://graph.org.ai/Employment/HomeHealthandPersonalCareAides	graph.org.ai	Employment	HomeHealthandPersonalCareAides	311120	Home Health and Personal Care Aides		3988140	false
https://graph.org.ai/Employment/NursingAssistantsOrderliesandPsychiatricAides	graph.org.ai	Employment	NursingAssistantsOrderliesandPsychiatricAides	311130	Nursing Assistants, Orderlies, and Psychiatric Aides		1476350	false
https://graph.org.ai/Employment/NursingAssistants	graph.org.ai	Employment	NursingAssistants	311131	Nursing Assistants		1388430	true
https://graph.org.ai/Employment/Orderlies	graph.org.ai	Employment	Orderlies	311132	Orderlies		53020	true
https://graph.org.ai/Employment/PsychiatricAides	graph.org.ai	Employment	PsychiatricAides	311133	Psychiatric Aides		34900	true
https://graph.org.ai/Employment/OccupationalTherapyandPhysicalTherapistAssistantsandAides	graph.org.ai	Employment	OccupationalTherapyandPhysicalTherapistAssistantsandAides	312000	Occupational Therapy and Physical Therapist Assistants and Aides		204940	false
https://graph.org.ai/Employment/OccupationalTherapyAssistantsandAides	graph.org.ai	Employment	OccupationalTherapyAssistantsandAides	312010	Occupational Therapy Assistants and Aides		52910	false
https://graph.org.ai/Employment/OccupationalTherapyAssistants	graph.org.ai	Employment	OccupationalTherapyAssistants	312011	Occupational Therapy Assistants		47910	true
https://graph.org.ai/Employment/OccupationalTherapyAides	graph.org.ai	Employment	OccupationalTherapyAides	312012	Occupational Therapy Aides		5000	true
https://graph.org.ai/Employment/PhysicalTherapistAssistantsandAides	graph.org.ai	Employment	PhysicalTherapistAssistantsandAides	312020	Physical Therapist Assistants and Aides		152020	false
https://graph.org.ai/Employment/PhysicalTherapistAssistants	graph.org.ai	Employment	PhysicalTherapistAssistants	312021	Physical Therapist Assistants		108010	true
https://graph.org.ai/Employment/PhysicalTherapistAides	graph.org.ai	Employment	PhysicalTherapistAides	312022	Physical Therapist Aides		44010	true
https://graph.org.ai/Employment/OtherHealthcareSupportOccupations	graph.org.ai	Employment	OtherHealthcareSupportOccupations	319000	Other Healthcare Support Occupations		1778580	false
https://graph.org.ai/Employment/MassageTherapists	graph.org.ai	Employment	MassageTherapists	319011	Massage Therapists		96040	true
https://graph.org.ai/Employment/MiscellaneousHealthcareSupportOccupations	graph.org.ai	Employment	MiscellaneousHealthcareSupportOccupations	319090	Miscellaneous Healthcare Support Occupations		1682540	false
https://graph.org.ai/Employment/DentalAssistants	graph.org.ai	Employment	DentalAssistants	319091	Dental Assistants		375430	true
https://graph.org.ai/Employment/MedicalAssistants	graph.org.ai	Employment	MedicalAssistants	319092	Medical Assistants		793460	true
https://graph.org.ai/Employment/MedicalEquipmentPreparers	graph.org.ai	Employment	MedicalEquipmentPreparers	319093	Medical Equipment Preparers		72760	true
https://graph.org.ai/Employment/MedicalTranscriptionists	graph.org.ai	Employment	MedicalTranscriptionists	319094	Medical Transcriptionists		43070	true
https://graph.org.ai/Employment/PharmacyAides	graph.org.ai	Employment	PharmacyAides	319095	Pharmacy Aides		41100	true
https://graph.org.ai/Employment/LaboratoryAnimalCaretakers	graph.org.ai	Employment	LaboratoryAnimalCaretakers	319096	Veterinary Assistants and Laboratory Animal Caretakers		114190	true
https://graph.org.ai/Employment/Phlebotomists	graph.org.ai	Employment	Phlebotomists	319097	Phlebotomists		138880	true
https://graph.org.ai/Employment/EndoscopyTechnicians	graph.org.ai	Employment	EndoscopyTechnicians	319099	Endoscopy Technicians		103650	true
https://graph.org.ai/Employment/ProtectiveServiceOccupations	graph.org.ai	Employment	ProtectiveServiceOccupations	330000	Protective Service Occupations		3654910	false
https://graph.org.ai/Employment/SupervisorsofProtectiveServiceWorkers	graph.org.ai	Employment	SupervisorsofProtectiveServiceWorkers	331000	Supervisors of Protective Service Workers		390970	false
https://graph.org.ai/Employment/FirstLineSupervisorsofLawEnforcementWorkers	graph.org.ai	Employment	FirstLineSupervisorsofLawEnforcementWorkers	331010	First-Line Supervisors of Law Enforcement Workers		206520	false
https://graph.org.ai/Employment/FirstLineSupervisorsOfCorrectionalOfficers	graph.org.ai	Employment	FirstLineSupervisorsOfCorrectionalOfficers	331011	First-Line Supervisors of Correctional Officers		53390	true
https://graph.org.ai/Employment/Detectives	graph.org.ai	Employment	Detectives	331012	First-Line Supervisors of Police and Detectives		153130	true
https://graph.org.ai/Employment/PreventionWorkers	graph.org.ai	Employment	PreventionWorkers	331021	First-Line Supervisors of Firefighting and Prevention Workers		93680	true
https://graph.org.ai/Employment/MiscellaneousFirstLineSupervisorsProtectiveServiceWorkers	graph.org.ai	Employment	MiscellaneousFirstLineSupervisorsProtectiveServiceWorkers	331090	Miscellaneous First-Line Supervisors, Protective Service Workers		90770	false
https://graph.org.ai/Employment/FirstLineSupervisorsOfSecurityWorkers	graph.org.ai	Employment	FirstLineSupervisorsOfSecurityWorkers	331091	First-Line Supervisors of Security Workers		70310	true
https://graph.org.ai/Employment/FirstLineSupervisorsOfProtectiveServiceWorkersAllOther	graph.org.ai	Employment	FirstLineSupervisorsOfProtectiveServiceWorkersAllOther	331099	First-Line Supervisors of Protective Service Workers, All Other		20460	true
https://graph.org.ai/Employment/FirefightingandPreventionWorkers	graph.org.ai	Employment	FirefightingandPreventionWorkers	332000	Firefighting and Prevention Workers		349070	false
https://graph.org.ai/Employment/Firefighters	graph.org.ai	Employment	Firefighters	332011	Firefighters		332240	true
https://graph.org.ai/Employment/FireInspectors	graph.org.ai	Employment	FireInspectors	332020	Fire Inspectors		16830	false
https://graph.org.ai/Employment/PreventionSpecialists	graph.org.ai	Employment	PreventionSpecialists	332022	Forest Fire Inspectors and Prevention Specialists		2780	true
https://graph.org.ai/Employment/LawEnforcementWorkers	graph.org.ai	Employment	LawEnforcementWorkers	333000	Law Enforcement Workers		1177270	false
https://graph.org.ai/Employment/BailiffsCorrectionalOfficersandJailers	graph.org.ai	Employment	BailiffsCorrectionalOfficersandJailers	333010	Bailiffs, Correctional Officers, and Jailers		382300	false
https://graph.org.ai/Employment/Bailiffs	graph.org.ai	Employment	Bailiffs	333011	Bailiffs		16910	true
https://graph.org.ai/Employment/Jailers	graph.org.ai	Employment	Jailers	333012	Correctional Officers and Jailers		365380	true
https://graph.org.ai/Employment/IntelligenceAnalysts	graph.org.ai	Employment	IntelligenceAnalysts	333021	Intelligence Analysts		110790	true
https://graph.org.ai/Employment/GameWardens	graph.org.ai	Employment	GameWardens	333031	Fish and Game Wardens		6420	true
https://graph.org.ai/Employment/ParkingEnforcementWorkers	graph.org.ai	Employment	ParkingEnforcementWorkers	333041	Parking Enforcement Workers		7770	true
https://graph.org.ai/Employment/PoliceOfficers	graph.org.ai	Employment	PoliceOfficers	333050	Police Officers		669990	false
https://graph.org.ai/Employment/BorderProtectionOfficers	graph.org.ai	Employment	BorderProtectionOfficers	333051	Customs and Border Protection Officers		666990	true
https://graph.org.ai/Employment/RailroadPolice	graph.org.ai	Employment	RailroadPolice	333052	Transit and Railroad Police		3000	true
https://graph.org.ai/Employment/OtherProtectiveServiceWorkers	graph.org.ai	Employment	OtherProtectiveServiceWorkers	339000	Other Protective Service Workers		1737600	false
https://graph.org.ai/Employment/AnimalControlWorkers	graph.org.ai	Employment	AnimalControlWorkers	339011	Animal Control Workers		11790	true
https://graph.org.ai/Employment/SecurityGuardsandGamblingSurveillanceOfficers	graph.org.ai	Employment	SecurityGuardsandGamblingSurveillanceOfficers	339030	Security Guards and Gambling Surveillance Officers		1251760	false
https://graph.org.ai/Employment/GamblingInvestigators	graph.org.ai	Employment	GamblingInvestigators	339031	Gambling Surveillance Officers and Gambling Investigators		10000	true
https://graph.org.ai/Employment/SecurityGuards	graph.org.ai	Employment	SecurityGuards	339032	Security Guards		1241770	true
https://graph.org.ai/Employment/MiscellaneousProtectiveServiceWorkers	graph.org.ai	Employment	MiscellaneousProtectiveServiceWorkers	339090	Miscellaneous Protective Service Workers		435360	false
https://graph.org.ai/Employment/Flaggers	graph.org.ai	Employment	Flaggers	339091	Crossing Guards and Flaggers		90180	true
https://graph.org.ai/Employment/OtherRecreationalProtectiveServiceWorkers	graph.org.ai	Employment	OtherRecreationalProtectiveServiceWorkers	339092	Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers		143590	true
https://graph.org.ai/Employment/TransportationSecurityScreeners	graph.org.ai	Employment	TransportationSecurityScreeners	339093	Transportation Security Screeners		46340	true
https://graph.org.ai/Employment/SchoolBusMonitors	graph.org.ai	Employment	SchoolBusMonitors	339094	School Bus Monitors		72140	true
https://graph.org.ai/Employment/RetailLossPreventionSpecialists	graph.org.ai	Employment	RetailLossPreventionSpecialists	339099	Retail Loss Prevention Specialists		83110	true
https://graph.org.ai/Employment/FoodPreparationandServingRelatedOccupations	graph.org.ai	Employment	FoodPreparationandServingRelatedOccupations	350000	Food Preparation and Serving Related Occupations		13613490	false
https://graph.org.ai/Employment/SupervisorsofFoodPreparationandServingWorkers	graph.org.ai	Employment	SupervisorsofFoodPreparationandServingWorkers	351010	Supervisors of Food Preparation and Serving Workers		1369780	false
https://graph.org.ai/Employment/HeadCooks	graph.org.ai	Employment	HeadCooks	351011	Chefs and Head Cooks		182320	true
https://graph.org.ai/Employment/ServingWorkers	graph.org.ai	Employment	ServingWorkers	351012	First-Line Supervisors of Food Preparation and Serving Workers		1187460	true
https://graph.org.ai/Employment/CooksandFoodPreparationWorkers	graph.org.ai	Employment	CooksandFoodPreparationWorkers	352000	Cooks and Food Preparation Workers		3632290	false
https://graph.org.ai/Employment/Cooks	graph.org.ai	Employment	Cooks	352010	Cooks		2743520	false
https://graph.org.ai/Employment/CooksFastFood	graph.org.ai	Employment	CooksFastFood	352011	Cooks, Fast Food		668230	true
https://graph.org.ai/Employment/Cafeteria	graph.org.ai	Employment	Cafeteria	352012	Cooks, Institution and Cafeteria		448260	true
https://graph.org.ai/Employment/CooksPrivateHousehold	graph.org.ai	Employment	CooksPrivateHousehold	352013	Cooks, Private Household		900	true
https://graph.org.ai/Employment/CooksRestaurant	graph.org.ai	Employment	CooksRestaurant	352014	Cooks, Restaurant		1452130	true
https://graph.org.ai/Employment/CooksShortOrder	graph.org.ai	Employment	CooksShortOrder	352015	Cooks, Short Order		150420	true
https://graph.org.ai/Employment/CooksAllOther	graph.org.ai	Employment	CooksAllOther	352019	Cooks, All Other		23590	true
https://graph.org.ai/Employment/FoodPreparationWorkers	graph.org.ai	Employment	FoodPreparationWorkers	352021	Food Preparation Workers		888770	true
https://graph.org.ai/Employment/FoodandBeverageServingWorkers	graph.org.ai	Employment	FoodandBeverageServingWorkers	353000	Food and Beverage Serving Workers		7101010	false
https://graph.org.ai/Employment/Bartenders	graph.org.ai	Employment	Bartenders	353011	Bartenders		745610	true
https://graph.org.ai/Employment/Baristas	graph.org.ai	Employment	Baristas	353023	Baristas		3780930	true
https://graph.org.ai/Employment/Waitresses	graph.org.ai	Employment	Waitresses	353031	Waiters and Waitresses		2302690	true
https://graph.org.ai/Employment/FoodServersNonrestaurant	graph.org.ai	Employment	FoodServersNonrestaurant	353041	Food Servers, Nonrestaurant		271780	true
https://graph.org.ai/Employment/OtherFoodPreparationandServingRelatedWorkers	graph.org.ai	Employment	OtherFoodPreparationandServingRelatedWorkers	359000	Other Food Preparation and Serving Related Workers		1510410	false
https://graph.org.ai/Employment/BartenderHelpers	graph.org.ai	Employment	BartenderHelpers	359011	Dining Room and Cafeteria Attendants and Bartender Helpers		522010	true
https://graph.org.ai/Employment/Dishwashers	graph.org.ai	Employment	Dishwashers	359021	Dishwashers		471670	true
https://graph.org.ai/Employment/CoffeeShop	graph.org.ai	Employment	CoffeeShop	359031	Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop		427150	true
https://graph.org.ai/Employment/ServingRelatedWorkersAllOther	graph.org.ai	Employment	ServingRelatedWorkersAllOther	359099	Food Preparation and Serving Related Workers, All Other		89580	true
https://graph.org.ai/Employment/BuildingandGroundsCleaningandMaintenanceOccupations	graph.org.ai	Employment	BuildingandGroundsCleaningandMaintenanceOccupations	370000	Building and Grounds Cleaning and Maintenance Occupations		4496150	false
https://graph.org.ai/Employment/FirstLineSupervisorsofBuildingandGroundsCleaningandMaintenanceWorkers	graph.org.ai	Employment	FirstLineSupervisorsofBuildingandGroundsCleaningandMaintenanceWorkers	371010	First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers		298790	false
https://graph.org.ai/Employment/JanitorialWorkers	graph.org.ai	Employment	JanitorialWorkers	371011	First-Line Supervisors of Housekeeping and Janitorial Workers		174660	true
https://graph.org.ai/Employment/GroundskeepingWorkers	graph.org.ai	Employment	GroundskeepingWorkers	371012	First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers		124130	true
https://graph.org.ai/Employment/BuildingCleaningandPestControlWorkers	graph.org.ai	Employment	BuildingCleaningandPestControlWorkers	372000	Building Cleaning and Pest Control Workers		3167290	false
https://graph.org.ai/Employment/BuildingCleaningWorkers	graph.org.ai	Employment	BuildingCleaningWorkers	372010	Building Cleaning Workers		3071180	false
https://graph.org.ai/Employment/Janitors	graph.org.ai	Employment	Janitors	372011	Janitors and Cleaners, Except Maids and Housekeeping Cleaners		2199900	true
https://graph.org.ai/Employment/HousekeepingCleaners	graph.org.ai	Employment	HousekeepingCleaners	372012	Maids and Housekeeping Cleaners		854910	true
https://graph.org.ai/Employment/BuildingCleaningWorkersAllOther	graph.org.ai	Employment	BuildingCleaningWorkersAllOther	372019	Building Cleaning Workers, All Other		16370	true
https://graph.org.ai/Employment/PestControlWorkers	graph.org.ai	Employment	PestControlWorkers	372021	Pest Control Workers		96110	true
https://graph.org.ai/Employment/GroundsMaintenanceWorkers	graph.org.ai	Employment	GroundsMaintenanceWorkers	373010	Grounds Maintenance Workers		1030070	false
https://graph.org.ai/Employment/ApplicatorsVegetation	graph.org.ai	Employment	ApplicatorsVegetation	373012	Pesticide Handlers, Sprayers, and Applicators, Vegetation		25200	true
https://graph.org.ai/Employment/Pruners	graph.org.ai	Employment	Pruners	373013	Tree Trimmers and Pruners		47870	true
https://graph.org.ai/Employment/GroundsMaintenanceWorkersAllOther	graph.org.ai	Employment	GroundsMaintenanceWorkersAllOther	373019	Grounds Maintenance Workers, All Other		13580	true
